n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
50,0.8466603951081844,59.27654609101517,857,1063,ETS,phi,maryland,P8,1457248422,1,[6]
200,2.351834430856068,73.16219369894984,857,1063,ETS,phi,maryland,P8,1457248422,1,[6]
30,3.4807149576669802,74.85515643105445,863,1063,ETS,phi,maryland,P8,642571064,1,[6]
50,3.4807149576669802,74.85515643105445,863,1063,ETS,phi,maryland,P8,642571064,1,[6]
200,5.550329256820319,77.63615295480881,863,1063,ETS,phi,maryland,P8,642571064,1,[6]
30,0.7525870178739417,58.03468208092486,865,1063,ETS,phi,maryland,P8,3609844797,1,[6]
50,2.06961429915334,68.20809248554913,865,1063,ETS,phi,maryland,P8,3609844797,1,[6]
200,6.302916274694262,79.53757225433526,865,1063,ETS,phi,maryland,P8,3609844797,1,[6]
30,9.689557855127,84.32748538011697,855,1063,ETS,phi,maryland,P8,1067841243,1,[6]
50,4.421448730009407,76.0233918128655,855,1063,ETS,phi,maryland,P8,1067841243,1,[6]
200,3.6688617121354654,74.3859649122807,855,1063,ETS,phi,maryland,P8,1067841243,1,[6]
30,1.5625,98.92367906066536,1022,1024,ETS,phi,maryland,P1,959183449,1,[7]
50,2.734375,99.21722113502935,1022,1024,ETS,phi,maryland,P1,959183449,1,[7]
200,4.1015625,99.51076320939335,1022,1024,ETS,phi,maryland,P1,959183449,1,[7]
30,4.78515625,99.51076320939335,1022,1024,ETS,phi,maryland,P1,1457248422,1,[7]
50,4.78515625,99.51076320939335,1022,1024,ETS,phi,maryland,P1,1457248422,1,[7]
200,4.98046875,99.60861056751467,1022,1024,ETS,phi,maryland,P1,1457248422,1,[7]
30,2.734375,99.21722113502935,1022,1024,ETS,phi,maryland,P1,642571064,1,[7]
50,10.44921875,100.0,1022,1024,ETS,phi,maryland,P1,642571064,1,[7]
200,3.02734375,99.31506849315068,1022,1024,ETS,phi,maryland,P1,642571064,1,[7]
30,9.5703125,99.90215264187867,1022,1024,ETS,phi,maryland,P1,3609844797,1,[7]
50,9.86328125,99.90215264187867,1022,1024,ETS,phi,maryland,P1,3609844797,1,[7]
200,4.4921875,99.412915851272,1022,1024,ETS,phi,maryland,P1,3609844797,1,[7]
30,0.09765625,95.79256360078277,1022,1024,ETS,phi,maryland,P1,1067841243,1,[7]
50,3.02734375,99.31506849315068,1022,1024,ETS,phi,maryland,P1,1067841243,1,[7]
200,3.7109375,99.31506849315068,1022,1024,ETS,phi,maryland,P1,1067841243,1,[7]
30,0.4158004158004158,98.6444212721585,959,962,ETS,phi,maryland,P2,959183449,1,[7]
50,1.2474012474012475,99.06152241918666,959,962,ETS,phi,maryland,P2,959183449,1,[7]
200,2.7027027027027026,99.68717413972888,959,962,ETS,phi,maryland,P2,959183449,1,[7]
30,5.50935550935551,99.79144942648593,959,962,ETS,phi,maryland,P2,1457248422,1,[7]
50,4.054054054054054,99.68717413972888,959,962,ETS,phi,maryland,P2,1457248422,1,[7]
200,5.197505197505198,99.68717413972888,959,962,ETS,phi,maryland,P2,1457248422,1,[7]
30,6.340956340956342,99.79123173277662,958,962,ETS,phi,maryland,P2,642571064,1,[7]
50,6.340956340956342,99.79123173277662,958,962,ETS,phi,maryland,P2,642571064,1,[7]
200,6.652806652806653,99.89561586638831,958,962,ETS,phi,maryland,P2,642571064,1,[7]
30,0.8316008316008316,99.06054279749478,958,962,ETS,phi,maryland,P2,3609844797,1,[7]
50,0.8316008316008316,99.16492693110646,958,962,ETS,phi,maryland,P2,3609844797,1,[7]
200,4.261954261954262,99.89561586638831,958,962,ETS,phi,maryland,P2,3609844797,1,[7]
30,0.4158004158004158,98.22916666666667,960,962,ETS,phi,maryland,P2,1067841243,1,[7]
50,3.8461538461538463,99.6875,960,962,ETS,phi,maryland,P2,1067841243,1,[7]
200,9.355509355509357,100.0,960,962,ETS,phi,maryland,P2,1067841243,1,[7]
30,1.40485312899106,99.74424552429667,782,783,ETS,phi,maryland,P3,959183449,1,[7]
50,1.7879948914431671,99.74424552429667,782,783,ETS,phi,maryland,P3,959183449,1,[7]
200,4.21455938697318,100.0,782,783,ETS,phi,maryland,P3,959183449,1,[7]
30,2.4265644955300125,100.0,783,783,ETS,phi,maryland,P3,1457248422,1,[7]
50,2.4265644955300125,100.0,783,783,ETS,phi,maryland,P3,1457248422,1,[7]
200,3.3205619412515963,100.0,783,783,ETS,phi,maryland,P3,1457248422,1,[7]
30,1.532567049808429,99.87212276214834,782,783,ETS,phi,maryland,P3,642571064,1,[7]
50,8.301404853128991,100.0,782,783,ETS,phi,maryland,P3,642571064,1,[7]
200,3.4482758620689653,100.0,782,783,ETS,phi,maryland,P3,642571064,1,[7]
30,0.38314176245210724,97.57033248081841,782,783,ETS,phi,maryland,P3,3609844797,1,[7]
50,3.065134099616858,100.0,782,783,ETS,phi,maryland,P3,3609844797,1,[7]
200,4.980842911877394,100.0,782,783,ETS,phi,maryland,P3,3609844797,1,[7]
30,11.494252873563218,100.0,782,783,ETS,phi,maryland,P3,1067841243,1,[7]
50,11.494252873563218,100.0,782,783,ETS,phi,maryland,P3,1067841243,1,[7]
200,8.42911877394636,100.0,782,783,ETS,phi,maryland,P3,1067841243,1,[7]
30,3.3821871476888385,99.6606334841629,884,887,ETS,phi,maryland,P4,959183449,1,[7]
50,3.720405862457723,99.6606334841629,884,887,ETS,phi,maryland,P4,959183449,1,[7]
200,9.582863585118377,99.77375565610859,884,887,ETS,phi,maryland,P4,959183449,1,[7]
30,0.11273957158962795,98.4144960362401,883,887,ETS,phi,maryland,P4,1457248422,1,[7]
50,3.494926719278467,99.54699886749717,883,887,ETS,phi,maryland,P4,1457248422,1,[7]
200,6.426155580608793,99.77349943374858,883,887,ETS,phi,maryland,P4,1457248422,1,[7]
30,0.9019165727170236,99.2081447963801,884,887,ETS,phi,maryland,P4,642571064,1,[7]
50,1.3528748590755355,99.5475113122172,884,887,ETS,phi,maryland,P4,642571064,1,[7]
200,5.411499436302142,99.77375565610859,884,887,ETS,phi,maryland,P4,642571064,1,[7]
30,3.720405862457723,99.77349943374858,883,887,ETS,phi,maryland,P4,3609844797,1,[7]
50,3.720405862457723,99.77349943374858,883,887,ETS,phi,maryland,P4,3609844797,1,[7]
200,3.720405862457723,99.66024915062289,883,887,ETS,phi,maryland,P4,3609844797,1,[7]
30,2.818489289740699,99.54802259887006,885,887,ETS,phi,maryland,P4,1067841243,1,[7]
50,2.818489289740699,99.54802259887006,885,887,ETS,phi,maryland,P4,1067841243,1,[7]
200,8.229988726042842,99.88700564971752,885,887,ETS,phi,maryland,P4,1067841243,1,[7]
30,2.908726178535607,99.79919678714859,996,997,ETS,phi,maryland,P5,959183449,1,[7]
50,2.6078234704112337,99.79919678714859,996,997,ETS,phi,maryland,P5,959183449,1,[7]
200,6.318956870611836,100.0,996,997,ETS,phi,maryland,P5,959183449,1,[7]
30,0.6018054162487462,99.09638554216868,996,997,ETS,phi,maryland,P5,1457248422,1,[7]
50,3.4102306920762286,99.79919678714859,996,997,ETS,phi,maryland,P5,1457248422,1,[7]
200,8.625877632898696,100.0,996,997,ETS,phi,maryland,P5,1457248422,1,[7]
30,2.206619859578736,99.69879518072288,996,997,ETS,phi,maryland,P5,642571064,1,[7]
50,7.221664994984955,100.0,996,997,ETS,phi,maryland,P5,642571064,1,[7]
200,8.124373119358076,100.0,996,997,ETS,phi,maryland,P5,642571064,1,[7]
30,1.60481444332999,99.69909729187563,997,997,ETS,phi,maryland,P5,3609844797,1,[7]
50,4.212637913741224,100.0,997,997,ETS,phi,maryland,P5,3609844797,1,[7]
200,3.8114343029087263,100.0,997,997,ETS,phi,maryland,P5,3609844797,1,[7]
30,1.9057171514543632,99.79919678714859,996,997,ETS,phi,maryland,P5,1067841243,1,[7]
50,1.9057171514543632,99.79919678714859,996,997,ETS,phi,maryland,P5,1067841243,1,[7]
200,3.3099297893681046,99.8995983935743,996,997,ETS,phi,maryland,P5,1067841243,1,[7]
30,3.048780487804878,100.0,492,492,ETS,phi,maryland,P6,959183449,1,[7]
50,3.048780487804878,100.0,492,492,ETS,phi,maryland,P6,959183449,1,[7]
200,4.0650406504065035,100.0,492,492,ETS,phi,maryland,P6,959183449,1,[7]
30,7.723577235772358,100.0,492,492,ETS,phi,maryland,P6,1457248422,1,[7]
50,5.487804878048781,100.0,492,492,ETS,phi,maryland,P6,1457248422,1,[7]
200,8.739837398373984,100.0,492,492,ETS,phi,maryland,P6,1457248422,1,[7]
30,6.097560975609756,100.0,492,492,ETS,phi,maryland,P6,642571064,1,[7]
50,2.0325203252032518,99.59349593495935,492,492,ETS,phi,maryland,P6,642571064,1,[7]
200,5.487804878048781,100.0,492,492,ETS,phi,maryland,P6,642571064,1,[7]
30,1.6260162601626018,99.59349593495935,492,492,ETS,phi,maryland,P6,3609844797,1,[7]
50,1.6260162601626018,99.59349593495935,492,492,ETS,phi,maryland,P6,3609844797,1,[7]
200,4.0650406504065035,100.0,492,492,ETS,phi,maryland,P6,3609844797,1,[7]
30,5.691056910569105,100.0,492,492,ETS,phi,maryland,P6,1067841243,1,[7]
50,5.691056910569105,100.0,492,492,ETS,phi,maryland,P6,1067841243,1,[7]
200,6.910569105691057,100.0,492,492,ETS,phi,maryland,P6,1067841243,1,[7]
30,1.0223048327137547,98.32402234636871,1074,1076,ETS,phi,maryland,P7,959183449,1,[7]
50,1.0223048327137547,98.32402234636871,1074,1076,ETS,phi,maryland,P7,959183449,1,[7]
200,4.646840148698884,99.62756052141528,1074,1076,ETS,phi,maryland,P7,959183449,1,[7]
30,0.6505576208178439,97.76536312849163,1074,1076,ETS,phi,maryland,P7,1457248422,1,[7]
50,2.137546468401487,99.34823091247672,1074,1076,ETS,phi,maryland,P7,1457248422,1,[7]
200,3.4386617100371746,99.53445065176909,1074,1076,ETS,phi,maryland,P7,1457248422,1,[7]
30,0.6505576208178439,97.67225325884544,1074,1076,ETS,phi,maryland,P7,642571064,1,[7]
50,2.509293680297398,99.25512104283054,1074,1076,ETS,phi,maryland,P7,642571064,1,[7]
200,3.62453531598513,99.53445065176909,1074,1076,ETS,phi,maryland,P7,642571064,1,[7]
30,9.758364312267657,99.90697674418605,1075,1076,ETS,phi,maryland,P7,3609844797,1,[7]
50,3.9962825278810405,99.72093023255813,1075,1076,ETS,phi,maryland,P7,3609844797,1,[7]
200,3.4386617100371746,99.62790697674419,1075,1076,ETS,phi,maryland,P7,3609844797,1,[7]
30,2.41635687732342,99.16279069767442,1075,1076,ETS,phi,maryland,P7,1067841243,1,[7]
50,2.41635687732342,99.16279069767442,1075,1076,ETS,phi,maryland,P7,1067841243,1,[7]
200,3.5315985130111525,99.44186046511628,1075,1076,ETS,phi,maryland,P7,1067841243,1,[7]
30,1.881467544684854,99.3402450518379,1061,1063,ETS,phi,maryland,P8,959183449,1,[7]
50,0.658513640639699,97.73798303487277,1061,1063,ETS,phi,maryland,P8,959183449,1,[7]
200,2.916274694261524,99.52874646559849,1061,1063,ETS,phi,maryland,P8,959183449,1,[7]
30,0.4703668861712135,97.9245283018868,1060,1063,ETS,phi,maryland,P8,1457248422,1,[7]
50,0.8466603951081844,98.67924528301887,1060,1063,ETS,phi,maryland,P8,1457248422,1,[7]
200,2.351834430856068,99.52830188679245,1060,1063,ETS,phi,maryland,P8,1457248422,1,[7]
30,3.4807149576669802,99.71671388101983,1059,1063,ETS,phi,maryland,P8,642571064,1,[7]
50,3.4807149576669802,99.71671388101983,1059,1063,ETS,phi,maryland,P8,642571064,1,[7]
200,5.550329256820319,99.81114258734655,1059,1063,ETS,phi,maryland,P8,642571064,1,[7]
30,0.7525870178739417,98.48771266540642,1058,1063,ETS,phi,maryland,P8,3609844797,1,[7]
50,2.06961429915334,99.62192816635161,1058,1063,ETS,phi,maryland,P8,3609844797,1,[7]
200,6.302916274694262,99.9054820415879,1058,1063,ETS,phi,maryland,P8,3609844797,1,[7]
30,9.689557855127,99.9054820415879,1058,1063,ETS,phi,maryland,P8,1067841243,1,[7]
50,4.421448730009407,99.8109640831758,1058,1063,ETS,phi,maryland,P8,1067841243,1,[7]
200,3.6688617121354654,99.8109640831758,1058,1063,ETS,phi,maryland,P8,1067841243,1,[7]
30,3.02734375,27.906976744186046,129,1024,ETS,phi,maryland,P1,959183449,2,[3]
50,0.1953125,12.4031007751938,129,1024,ETS,phi,maryland,P1,959183449,2,[3]
200,3.515625,31.782945736434108,129,1024,ETS,phi,maryland,P1,959183449,2,[3]
30,1.7578125,20.66115702479339,121,1024,ETS,phi,maryland,P1,1457248422,2,[3]
50,2.63671875,29.75206611570248,121,1024,ETS,phi,maryland,P1,1457248422,2,[3]
200,5.37109375,39.66942148760331,121,1024,ETS,phi,maryland,P1,1457248422,2,[3]
30,1.5625,23.308270676691727,133,1024,ETS,phi,maryland,P1,642571064,2,[3]
50,2.1484375,28.57142857142857,133,1024,ETS,phi,maryland,P1,642571064,2,[3]
200,4.6875,40.6015037593985,133,1024,ETS,phi,maryland,P1,642571064,2,[3]
30,1.85546875,24.46043165467626,139,1024,ETS,phi,maryland,P1,3609844797,2,[3]
50,1.85546875,24.46043165467626,139,1024,ETS,phi,maryland,P1,3609844797,2,[3]
200,5.46875,36.69064748201439,139,1024,ETS,phi,maryland,P1,3609844797,2,[3]
30,1.07421875,15.328467153284672,137,1024,ETS,phi,maryland,P1,1067841243,2,[3]
50,1.85546875,27.73722627737226,137,1024,ETS,phi,maryland,P1,1067841243,2,[3]
200,3.125,31.386861313868614,137,1024,ETS,phi,maryland,P1,1067841243,2,[3]
30,2.9106029106029108,21.21212121212121,99,962,ETS,phi,maryland,P2,959183449,2,[3]
50,3.3264033264033266,23.232323232323232,99,962,ETS,phi,maryland,P2,959183449,2,[3]
200,4.261954261954262,29.292929292929294,99,962,ETS,phi,maryland,P2,959183449,2,[3]
30,5.717255717255718,45.0,100,962,ETS,phi,maryland,P2,1457248422,2,[3]
50,2.390852390852391,25.0,100,962,ETS,phi,maryland,P2,1457248422,2,[3]
200,3.118503118503119,27.0,100,962,ETS,phi,maryland,P2,1457248422,2,[3]
30,1.3513513513513513,12.76595744680851,94,962,ETS,phi,maryland,P2,642571064,2,[3]
50,3.3264033264033266,22.340425531914892,94,962,ETS,phi,maryland,P2,642571064,2,[3]
200,6.029106029106029,42.5531914893617,94,962,ETS,phi,maryland,P2,642571064,2,[3]
30,1.7671517671517671,21.21212121212121,99,962,ETS,phi,maryland,P2,3609844797,2,[3]
50,5.093555093555094,33.33333333333333,99,962,ETS,phi,maryland,P2,3609844797,2,[3]
200,5.50935550935551,36.36363636363637,99,962,ETS,phi,maryland,P2,3609844797,2,[3]
30,0.4158004158004158,7.8431372549019605,102,962,ETS,phi,maryland,P2,1067841243,2,[3]
50,7.172557172557173,49.01960784313725,102,962,ETS,phi,maryland,P2,1067841243,2,[3]
200,5.613305613305614,42.15686274509804,102,962,ETS,phi,maryland,P2,1067841243,2,[3]
30,1.1494252873563218,27.835051546391753,97,783,ETS,phi,maryland,P3,959183449,2,[3]
50,1.7879948914431671,36.08247422680412,97,783,ETS,phi,maryland,P3,959183449,2,[3]
200,4.853128991060025,52.57731958762887,97,783,ETS,phi,maryland,P3,959183449,2,[3]
30,3.8314176245210727,42.70833333333333,96,783,ETS,phi,maryland,P3,1457248422,2,[3]
50,2.4265644955300125,34.375,96,783,ETS,phi,maryland,P3,1457248422,2,[3]
200,7.151979565772669,61.458333333333336,96,783,ETS,phi,maryland,P3,1457248422,2,[3]
30,2.681992337164751,37.11340206185567,97,783,ETS,phi,maryland,P3,642571064,2,[3]
50,2.80970625798212,39.175257731958766,97,783,ETS,phi,maryland,P3,642571064,2,[3]
200,3.065134099616858,41.23711340206185,97,783,ETS,phi,maryland,P3,642571064,2,[3]
30,1.1494252873563218,24.0,100,783,ETS,phi,maryland,P3,3609844797,2,[3]
50,1.1494252873563218,26.0,100,783,ETS,phi,maryland,P3,3609844797,2,[3]
200,2.80970625798212,37.0,100,783,ETS,phi,maryland,P3,3609844797,2,[3]
30,9.323116219667945,69.14893617021278,94,783,ETS,phi,maryland,P3,1067841243,2,[3]
50,2.937420178799489,43.61702127659575,94,783,ETS,phi,maryland,P3,1067841243,2,[3]
200,5.108556832694764,54.25531914893617,94,783,ETS,phi,maryland,P3,1067841243,2,[3]
30,2.367531003382187,40.54054054054054,111,887,ETS,phi,maryland,P4,959183449,2,[3]
50,2.818489289740699,40.54054054054054,111,887,ETS,phi,maryland,P4,959183449,2,[3]
200,6.989853438556934,59.45945945945946,111,887,ETS,phi,maryland,P4,959183449,2,[3]
30,0.6764374295377678,14.545454545454545,110,887,ETS,phi,maryland,P4,1457248422,2,[3]
50,1.2401352874859075,24.545454545454547,110,887,ETS,phi,maryland,P4,1457248422,2,[3]
200,4.058624577226606,48.18181818181818,110,887,ETS,phi,maryland,P4,1457248422,2,[3]
30,0.7891770011273956,21.904761904761905,105,887,ETS,phi,maryland,P4,642571064,2,[3]
50,2.931228861330327,39.04761904761905,105,887,ETS,phi,maryland,P4,642571064,2,[3]
200,5.186020293122886,54.285714285714285,105,887,ETS,phi,maryland,P4,642571064,2,[3]
30,0.3382187147688839,15.53398058252427,103,887,ETS,phi,maryland,P4,3609844797,2,[3]
50,5.411499436302142,58.252427184466015,103,887,ETS,phi,maryland,P4,3609844797,2,[3]
200,5.636978579481398,60.19417475728155,103,887,ETS,phi,maryland,P4,3609844797,2,[3]
30,2.142051860202931,36.44859813084112,107,887,ETS,phi,maryland,P4,1067841243,2,[3]
50,4.735062006764374,53.271028037383175,107,887,ETS,phi,maryland,P4,1067841243,2,[3]
200,4.6223224351747465,53.271028037383175,107,887,ETS,phi,maryland,P4,1067841243,2,[3]
30,9.528585757271815,51.42857142857142,105,997,ETS,phi,maryland,P5,959183449,2,[3]
50,4.714142427281845,39.04761904761905,105,997,ETS,phi,maryland,P5,959183449,2,[3]
200,6.720160481444333,46.666666666666664,105,997,ETS,phi,maryland,P5,959183449,2,[3]
30,4.413239719157472,32.407407407407405,108,997,ETS,phi,maryland,P5,1457248422,2,[3]
50,6.519558676028084,42.592592592592595,108,997,ETS,phi,maryland,P5,1457248422,2,[3]
200,7.422266800401204,44.44444444444444,108,997,ETS,phi,maryland,P5,1457248422,2,[3]
30,4.513540621865597,37.5,112,997,ETS,phi,maryland,P5,642571064,2,[3]
50,2.6078234704112337,33.92857142857143,112,997,ETS,phi,maryland,P5,642571064,2,[3]
200,4.714142427281845,38.392857142857146,112,997,ETS,phi,maryland,P5,642571064,2,[3]
30,2.507522567703109,30.0,110,997,ETS,phi,maryland,P5,3609844797,2,[3]
50,3.009027081243731,33.63636363636363,110,997,ETS,phi,maryland,P5,3609844797,2,[3]
200,4.513540621865597,38.18181818181819,110,997,ETS,phi,maryland,P5,3609844797,2,[3]
30,0.0,3.6036036036036037,111,997,ETS,phi,maryland,P5,1067841243,2,[3]
50,3.711133400200602,35.13513513513514,111,997,ETS,phi,maryland,P5,1067841243,2,[3]
200,4.212637913741224,36.03603603603604,111,997,ETS,phi,maryland,P5,1067841243,2,[3]
30,4.878048780487805,38.59649122807017,57,492,ETS,phi,maryland,P6,959183449,2,[3]
50,6.097560975609756,42.10526315789473,57,492,ETS,phi,maryland,P6,959183449,2,[3]
200,6.097560975609756,42.10526315789473,57,492,ETS,phi,maryland,P6,959183449,2,[3]
30,5.08130081300813,37.03703703703704,54,492,ETS,phi,maryland,P6,1457248422,2,[3]
50,2.8455284552845526,29.629629629629626,54,492,ETS,phi,maryland,P6,1457248422,2,[3]
200,5.284552845528456,37.03703703703704,54,492,ETS,phi,maryland,P6,1457248422,2,[3]
30,0.0,0.0,59,492,ETS,phi,maryland,P6,642571064,2,[3]
50,4.0650406504065035,33.89830508474576,59,492,ETS,phi,maryland,P6,642571064,2,[3]
200,6.300813008130081,38.983050847457626,59,492,ETS,phi,maryland,P6,642571064,2,[3]
30,1.2195121951219512,20.0,60,492,ETS,phi,maryland,P6,3609844797,2,[3]
50,4.471544715447155,40.0,60,492,ETS,phi,maryland,P6,3609844797,2,[3]
200,4.471544715447155,40.0,60,492,ETS,phi,maryland,P6,3609844797,2,[3]
30,4.471544715447155,35.714285714285715,56,492,ETS,phi,maryland,P6,1067841243,2,[3]
50,4.471544715447155,35.714285714285715,56,492,ETS,phi,maryland,P6,1067841243,2,[3]
200,4.67479674796748,35.714285714285715,56,492,ETS,phi,maryland,P6,1067841243,2,[3]
30,5.111524163568773,41.37931034482759,116,1076,ETS,phi,maryland,P7,959183449,2,[3]
50,7.063197026022305,48.275862068965516,116,1076,ETS,phi,maryland,P7,959183449,2,[3]
200,3.903345724907063,36.206896551724135,116,1076,ETS,phi,maryland,P7,959183449,2,[3]
30,0.2788104089219331,7.766990291262135,103,1076,ETS,phi,maryland,P7,1457248422,2,[3]
50,0.4646840148698885,8.737864077669903,103,1076,ETS,phi,maryland,P7,1457248422,2,[3]
200,6.970260223048327,43.689320388349515,103,1076,ETS,phi,maryland,P7,1457248422,2,[3]
30,3.4386617100371746,29.411764705882355,102,1076,ETS,phi,maryland,P7,642571064,2,[3]
50,3.4386617100371746,29.411764705882355,102,1076,ETS,phi,maryland,P7,642571064,2,[3]
200,7.899628252788105,47.05882352941176,102,1076,ETS,phi,maryland,P7,642571064,2,[3]
30,0.929368029739777,11.428571428571429,105,1076,ETS,phi,maryland,P7,3609844797,2,[3]
50,1.9516728624535316,19.047619047619047,105,1076,ETS,phi,maryland,P7,3609844797,2,[3]
200,3.3457249070631967,32.38095238095238,105,1076,ETS,phi,maryland,P7,3609844797,2,[3]
30,2.137546468401487,18.867924528301888,106,1076,ETS,phi,maryland,P7,1067841243,2,[3]
50,4.182156133828997,31.132075471698112,106,1076,ETS,phi,maryland,P7,1067841243,2,[3]
200,4.83271375464684,35.84905660377358,106,1076,ETS,phi,maryland,P7,1067841243,2,[3]
30,0.658513640639699,8.928571428571429,112,1063,ETS,phi,maryland,P8,959183449,2,[3]
50,4.421448730009407,41.964285714285715,112,1063,ETS,phi,maryland,P8,959183449,2,[3]
200,4.421448730009407,41.964285714285715,112,1063,ETS,phi,maryland,P8,959183449,2,[3]
30,3.6688617121354654,36.666666666666664,120,1063,ETS,phi,maryland,P8,1457248422,2,[3]
50,3.6688617121354654,36.666666666666664,120,1063,ETS,phi,maryland,P8,1457248422,2,[3]
200,4.51552210724365,40.0,120,1063,ETS,phi,maryland,P8,1457248422,2,[3]
30,3.762935089369708,35.24590163934426,122,1063,ETS,phi,maryland,P8,642571064,2,[3]
50,3.762935089369708,35.24590163934426,122,1063,ETS,phi,maryland,P8,642571064,2,[3]
200,4.891815616180621,40.98360655737705,122,1063,ETS,phi,maryland,P8,642571064,2,[3]
30,0.940733772342427,16.52173913043478,115,1063,ETS,phi,maryland,P8,3609844797,2,[3]
50,0.940733772342427,16.52173913043478,115,1063,ETS,phi,maryland,P8,3609844797,2,[3]
200,2.539981185324553,31.30434782608696,115,1063,ETS,phi,maryland,P8,3609844797,2,[3]
30,14.581373471307622,68.80733944954129,109,1063,ETS,phi,maryland,P8,1067841243,2,[3]
50,5.644402634054563,44.03669724770643,109,1063,ETS,phi,maryland,P8,1067841243,2,[3]
200,6.208842897460019,46.788990825688074,109,1063,ETS,phi,maryland,P8,1067841243,2,[3]
30,3.02734375,52.53164556962025,158,1024,ETS,phi,maryland,P1,959183449,2,[4]
50,0.1953125,25.31645569620253,158,1024,ETS,phi,maryland,P1,959183449,2,[4]
200,3.515625,54.43037974683544,158,1024,ETS,phi,maryland,P1,959183449,2,[4]
30,1.7578125,42.95302013422819,149,1024,ETS,phi,maryland,P1,1457248422,2,[4]
50,2.63671875,51.006711409395976,149,1024,ETS,phi,maryland,P1,1457248422,2,[4]
200,5.37109375,62.41610738255034,149,1024,ETS,phi,maryland,P1,1457248422,2,[4]
30,1.5625,41.935483870967744,155,1024,ETS,phi,maryland,P1,642571064,2,[4]
50,2.1484375,48.38709677419355,155,1024,ETS,phi,maryland,P1,642571064,2,[4]
200,4.6875,60.0,155,1024,ETS,phi,maryland,P1,642571064,2,[4]
30,1.85546875,43.35260115606936,173,1024,ETS,phi,maryland,P1,3609844797,2,[4]
50,1.85546875,43.35260115606936,173,1024,ETS,phi,maryland,P1,3609844797,2,[4]
200,5.46875,55.49132947976878,173,1024,ETS,phi,maryland,P1,3609844797,2,[4]
30,1.07421875,32.515337423312886,163,1024,ETS,phi,maryland,P1,1067841243,2,[4]
50,1.85546875,45.39877300613497,163,1024,ETS,phi,maryland,P1,1067841243,2,[4]
200,3.125,51.533742331288344,163,1024,ETS,phi,maryland,P1,1067841243,2,[4]
30,2.9106029106029108,46.0,150,962,ETS,phi,maryland,P2,959183449,2,[4]
50,3.3264033264033266,51.33333333333333,150,962,ETS,phi,maryland,P2,959183449,2,[4]
200,4.261954261954262,55.333333333333336,150,962,ETS,phi,maryland,P2,959183449,2,[4]
30,5.717255717255718,60.71428571428571,140,962,ETS,phi,maryland,P2,1457248422,2,[4]
50,2.390852390852391,41.42857142857143,140,962,ETS,phi,maryland,P2,1457248422,2,[4]
200,3.118503118503119,47.85714285714286,140,962,ETS,phi,maryland,P2,1457248422,2,[4]
30,1.3513513513513513,36.84210526315789,152,962,ETS,phi,maryland,P2,642571064,2,[4]
50,3.3264033264033266,51.31578947368421,152,962,ETS,phi,maryland,P2,642571064,2,[4]
200,6.029106029106029,61.18421052631579,152,962,ETS,phi,maryland,P2,642571064,2,[4]
30,1.7671517671517671,44.5945945945946,148,962,ETS,phi,maryland,P2,3609844797,2,[4]
50,5.093555093555094,60.13513513513513,148,962,ETS,phi,maryland,P2,3609844797,2,[4]
200,5.50935550935551,60.810810810810814,148,962,ETS,phi,maryland,P2,3609844797,2,[4]
30,0.4158004158004158,24.161073825503358,149,962,ETS,phi,maryland,P2,1067841243,2,[4]
50,7.172557172557173,61.74496644295302,149,962,ETS,phi,maryland,P2,1067841243,2,[4]
200,5.613305613305614,56.375838926174495,149,962,ETS,phi,maryland,P2,1067841243,2,[4]
30,1.1494252873563218,47.05882352941176,119,783,ETS,phi,maryland,P3,959183449,2,[4]
50,1.7879948914431671,57.14285714285714,119,783,ETS,phi,maryland,P3,959183449,2,[4]
200,4.853128991060025,73.10924369747899,119,783,ETS,phi,maryland,P3,959183449,2,[4]
30,3.8314176245210727,58.87096774193549,124,783,ETS,phi,maryland,P3,1457248422,2,[4]
50,2.4265644955300125,48.38709677419355,124,783,ETS,phi,maryland,P3,1457248422,2,[4]
200,7.151979565772669,70.16129032258065,124,783,ETS,phi,maryland,P3,1457248422,2,[4]
30,2.681992337164751,53.153153153153156,111,783,ETS,phi,maryland,P3,642571064,2,[4]
50,2.80970625798212,54.95495495495496,111,783,ETS,phi,maryland,P3,642571064,2,[4]
200,3.065134099616858,57.65765765765766,111,783,ETS,phi,maryland,P3,642571064,2,[4]
30,1.1494252873563218,36.0655737704918,122,783,ETS,phi,maryland,P3,3609844797,2,[4]
50,1.1494252873563218,42.62295081967213,122,783,ETS,phi,maryland,P3,3609844797,2,[4]
200,2.80970625798212,55.73770491803278,122,783,ETS,phi,maryland,P3,3609844797,2,[4]
30,9.323116219667945,77.23577235772358,123,783,ETS,phi,maryland,P3,1067841243,2,[4]
50,2.937420178799489,57.72357723577236,123,783,ETS,phi,maryland,P3,1067841243,2,[4]
200,5.108556832694764,70.73170731707317,123,783,ETS,phi,maryland,P3,1067841243,2,[4]
30,2.367531003382187,51.908396946564885,131,887,ETS,phi,maryland,P4,959183449,2,[4]
50,2.818489289740699,54.961832061068705,131,887,ETS,phi,maryland,P4,959183449,2,[4]
200,6.989853438556934,74.80916030534351,131,887,ETS,phi,maryland,P4,959183449,2,[4]
30,0.6764374295377678,30.597014925373134,134,887,ETS,phi,maryland,P4,1457248422,2,[4]
